contract_type,symbol,description,strike,expiration_date,mark,bid,bid_size,ask,ask_size,last,last_size,open_interest,total_volume,delta,gamma,theta,vega,rho,volatility,theoretical_volatility,theoretical_option_value,intrinsic_value,extrinsic_value,underlying_price
PUT,SPXW  260406P05985000,SPXW 04/06/2026 5985.00 P,5985.0,2026-04-06,1.13,1.1,56,1.15,57,1.1,5,26,35,-0.011,0.0,-0.675,0.234,-0.011,37.013,29.0,1.15,-623.1,624.2,6608.1
PUT,SPXW  260406P05990000,SPXW 04/06/2026 5990.00 P,5990.0,2026-04-06,1.15,1.1,119,1.2,113,1.2,1,158,74,-0.011,0.0,-0.675,0.235,-0.011,36.74,29.0,1.15,-618.1,619.3,6608.1
PUT,SPXW  260406P05995000,SPXW 04/06/2026 5995.00 P,5995.0,2026-04-06,1.17,1.15,6,1.2,56,1.45,1,68,26,-0.012,0.0,-0.687,0.24,-0.011,36.572,29.0,1.175,-613.1,614.55,6608.1
PUT,SPXW  260406P06000000,SPXW 04/06/2026 6000.00 P,6000.0,2026-04-06,1.2,1.15,163,1.25,129,1.2,1,3981,493,-0.012,0.0,-0.699,0.245,-0.011,36.401,29.0,1.2,-608.1,609.3,6608.1
PUT,SPXW  260406P06005000,SPXW 04/06/2026 6005.00 P,6005.0,2026-04-06,1.2,1.15,310,1.25,92,1.3,10,221,11,-0.012,0.0,-0.711,0.25,-0.012,36.228,29.0,1.225,-603.1,604.4,6608.1
PUT,SPXW  260406P06010000,SPXW 04/06/2026 6010.00 P,6010.0,2026-04-06,1.25,1.2,104,1.3,112,1.48,1,145,5,-0.013,0.0,-0.723,0.255,-0.012,36.052,29.0,1.25,-598.1,599.58,6608.1
PUT,SPXW  260406P06015000,SPXW 04/06/2026 6015.00 P,6015.0,2026-04-06,1.25,1.2,311,1.3,92,1.1,1,47,4,-0.013,0.0,-0.735,0.26,-0.012,35.874,29.0,1.275,-593.1,594.2,6608.1
PUT,SPXW  260406P06020000,SPXW 04/06/2026 6020.00 P,6020.0,2026-04-06,1.3,1.25,103,1.35,111,1.25,1,137,52,-0.013,0.0,-0.747,0.265,-0.012,35.693,29.0,1.3,-588.1,589.35,6608.1
PUT,SPXW  260406P06025000,SPXW 04/06/2026 6025.00 P,6025.0,2026-04-06,1.3,1.25,382,1.35,55,1.25,9,510,42,-0.013,0.0,-0.758,0.27,-0.013,35.509,29.0,1.325,-583.1,584.35,6608.1
PUT,SPXW  260406P06030000,SPXW 04/06/2026 6030.00 P,6030.0,2026-04-06,1.35,1.3,101,1.4,111,1.34,1,188,16,-0.014,0.0,-0.77,0.275,-0.013,35.324,29.0,1.35,-578.1,579.44,6608.1
PUT,SPXW  260406P06035000,SPXW 04/06/2026 6035.00 P,6035.0,2026-04-06,1.38,1.35,36,1.4,55,1.45,1,7,1,-0.014,0.0,-0.794,0.283,-0.013,35.225,29.0,1.4,-573.1,574.55,6608.1
PUT,SPXW  260406P06040000,SPXW 04/06/2026 6040.00 P,6040.0,2026-04-06,1.4,1.35,197,1.45,110,1.4,1,218,71,-0.014,0.0,-0.793,0.285,-0.013,34.946,29.0,1.4,-568.1,569.5,6608.1
PUT,SPXW  260406P06045000,SPXW 04/06/2026 6045.00 P,6045.0,2026-04-06,1.45,1.4,62,1.5,127,1.35,1,71,7,-0.015,0.0,-0.817,0.293,-0.014,34.839,29.0,1.45,-563.1,564.45,6608.1
PUT,SPXW  260406P06050000,SPXW 04/06/2026 6050.00 P,6050.0,2026-04-06,1.45,1.4,273,1.5,66,1.26,1,1778,81,-0.015,0.0,-0.816,0.295,-0.014,34.559,29.0,1.45,-558.1,559.36,6608.1
PUT,SPXW  260406P06055000,SPXW 04/06/2026 6055.00 P,6055.0,2026-04-06,1.5,1.45,93,1.55,108,1.46,1,83,13,-0.015,0.0,-0.839,0.304,-0.015,34.446,29.0,1.5,-553.1,554.56,6608.1
PUT,SPXW  260406P06060000,SPXW 04/06/2026 6060.00 P,6060.0,2026-04-06,1.55,1.5,49,1.6,142,1.35,1,154,221,-0.016,0.0,-0.862,0.312,-0.015,34.326,29.0,1.55,-548.1,549.45,6608.1
PUT,SPXW  260406P06065000,SPXW 04/06/2026 6065.00 P,6065.0,2026-04-06,1.55,1.5,327,1.6,88,1.65,1,131,48,-0.016,0.0,-0.861,0.314,-0.015,34.044,29.0,1.55,-543.1,544.75,6608.1
PUT,SPXW  260406P06070000,SPXW 04/06/2026 6070.00 P,6070.0,2026-04-06,1.6,1.55,106,1.65,115,1.75,1,141,268,-0.017,0.0,-0.884,0.323,-0.016,33.918,29.0,1.6,-538.1,539.85,6608.1
PUT,SPXW  260406P06075000,SPXW 04/06/2026 6075.00 P,6075.0,2026-04-06,1.65,1.6,62,1.7,136,1.45,1,1383,74,-0.017,0.0,-0.907,0.332,-0.016,33.787,29.0,1.65,-533.1,534.55,6608.1
PUT,SPXW  260406P06080000,SPXW 04/06/2026 6080.00 P,6080.0,2026-04-06,1.67,1.65,6,1.7,53,1.65,3,107,51,-0.018,0.0,-0.929,0.34,-0.017,33.651,29.0,1.7,-528.1,529.75,6608.1
PUT,SPXW  260406P06085000,SPXW 04/06/2026 6085.00 P,6085.0,2026-04-06,1.7,1.65,297,1.75,86,1.76,1,68,31,-0.018,0.0,-0.928,0.343,-0.017,33.366,29.0,1.7,-523.1,524.86,6608.1
PUT,SPXW  260406P06090000,SPXW 04/06/2026 6090.00 P,6090.0,2026-04-06,1.75,1.7,98,1.8,112,1.8,1,277,115,-0.018,0.0,-0.95,0.351,-0.017,33.224,29.0,1.75,-518.1,519.9,6608.1
PUT,SPXW  260406P06095000,SPXW 04/06/2026 6095.00 P,6095.0,2026-04-06,1.8,1.75,55,1.85,104,1.7,1,307,6,-0.019,0.0,-0.972,0.36,-0.018,33.078,29.0,1.8,-513.1,514.8,6608.1
PUT,SPXW  260406P06100000,SPXW 04/06/2026 6100.00 P,6100.0,2026-04-06,1.85,1.8,53,1.9,144,1.83,2,1010,517,-0.019,0.0,-0.994,0.369,-0.018,32.927,29.0,1.85,-508.1,509.93,6608.1
PUT,SPXW  260406P06105000,SPXW 04/06/2026 6105.00 P,6105.0,2026-04-06,1.9,1.85,7,1.95,139,1.9,32,125,36,-0.02,0.0,-1.015,0.378,-0.019,32.772,29.0,1.9,-503.1,505.0,6608.1
PUT,SPXW  260406P06110000,SPXW 04/06/2026 6110.00 P,6110.0,2026-04-06,1.9,1.85,253,1.95,52,1.95,32,346,96,-0.02,0.0,-1.025,0.384,-0.019,32.548,29.0,1.925,-498.1,500.05,6608.1
PUT,SPXW  260406P06115000,SPXW 04/06/2026 6115.00 P,6115.0,2026-04-06,1.95,1.9,168,2.0,84,2.35,1,72,9,-0.021,0.0,-1.047,0.392,-0.02,32.386,29.0,1.975,-493.1,495.45,6608.1
PUT,SPXW  260406P06120000,SPXW 04/06/2026 6120.00 P,6120.0,2026-04-06,2.0,1.95,164,2.05,83,2.15,1,414,31,-0.021,0.0,-1.056,0.398,-0.02,32.158,29.0,2.0,-488.1,490.25,6608.1
PUT,SPXW  260406P06125000,SPXW 04/06/2026 6125.00 P,6125.0,2026-04-06,2.05,2.0,172,2.1,83,2.1,6,850,132,-0.022,0.0,-1.077,0.407,-0.02,31.991,29.0,2.05,-483.1,485.2,6608.1
PUT,SPXW  260406P06130000,SPXW 04/06/2026 6130.00 P,6130.0,2026-04-06,2.1,2.05,156,2.15,83,2.25,28,244,43,-0.022,0.0,-1.098,0.416,-0.021,31.819,29.0,2.1,-478.1,480.35,6608.1
PUT,SPXW  260406P06135000,SPXW 04/06/2026 6135.00 P,6135.0,2026-04-06,2.15,2.1,158,2.2,31,2.2,1,95,23,-0.023,0.0,-1.129,0.429,-0.022,31.703,29.0,2.175,-473.1,475.3,6608.1
PUT,SPXW  260406P06140000,SPXW 04/06/2026 6140.00 P,6140.0,2026-04-06,2.25,2.2,1,2.3,150,2.25,30,482,116,-0.024,0.0,-1.161,0.441,-0.023,31.581,29.0,2.25,-468.1,470.35,6608.1
PUT,SPXW  260406P06145000,SPXW 04/06/2026 6145.00 P,6145.0,2026-04-06,2.3,2.25,6,2.35,125,2.15,1,103,48,-0.025,0.0,-1.18,0.45,-0.023,31.396,29.0,2.3,-463.1,465.25,6608.1
PUT,SPXW  260406P06150000,SPXW 04/06/2026 6150.00 P,6150.0,2026-04-06,2.35,2.3,9,2.4,120,2.36,2,1720,267,-0.025,0.0,-1.2,0.459,-0.024,31.209,29.0,2.35,-458.1,460.46,6608.1
PUT,SPXW  260406P06155000,SPXW 04/06/2026 6155.00 P,6155.0,2026-04-06,2.4,2.35,53,2.45,95,2.4,1,344,57,-0.026,0.0,-1.22,0.469,-0.024,31.018,29.0,2.4,-453.1,455.5,6608.1
PUT,SPXW  260406P06160000,SPXW 04/06/2026 6160.00 P,6160.0,2026-04-06,2.45,2.4,81,2.5,79,2.45,1,136,53,-0.026,0.0,-1.239,0.478,-0.025,30.825,29.0,2.45,-448.1,450.55,6608.1
PUT,SPXW  260406P06165000,SPXW 04/06/2026 6165.00 P,6165.0,2026-04-06,2.5,2.45,157,2.55,29,2.6,1,114,16,-0.027,0.0,-1.258,0.488,-0.025,30.628,29.0,2.5,-443.1,445.7,6608.1
PUT,SPXW  260406P06170000,SPXW 04/06/2026 6170.00 P,6170.0,2026-04-06,2.6,2.55,6,2.65,114,2.55,2,234,90,-0.028,0.0,-1.298,0.503,-0.026,30.529,29.0,2.6,-438.1,440.65,6608.1
PUT,SPXW  260406P06175000,SPXW 04/06/2026 6175.00 P,6175.0,2026-04-06,2.65,2.6,128,2.7,48,2.69,2,2024,109,-0.029,0.0,-1.316,0.513,-0.027,30.324,29.0,2.65,-433.1,435.79,6608.1
PUT,SPXW  260406P06180000,SPXW 04/06/2026 6180.00 P,6180.0,2026-04-06,2.72,2.65,156,2.8,120,2.72,1,259,120,-0.029,0.0,-1.345,0.525,-0.028,30.165,29.0,2.725,-428.1,430.82,6608.1
PUT,SPXW  260406P06185000,SPXW 04/06/2026 6185.00 P,6185.0,2026-04-06,2.8,2.75,60,2.85,29,3.0,1,822,141,-0.03,0.0,-1.373,0.538,-0.029,30.001,29.0,2.8,-423.1,426.1,6608.1
PUT,SPXW  260406P06190000,SPXW 04/06/2026 6190.00 P,6190.0,2026-04-06,2.9,2.85,1,2.95,108,2.9,1,744,195,-0.031,0.0,-1.412,0.553,-0.03,29.878,29.0,2.9,-418.1,421.0,6608.1
PUT,SPXW  260406P06195000,SPXW 04/06/2026 6195.00 P,6195.0,2026-04-06,2.95,2.9,64,3.0,30,2.75,1,161,204,-0.032,0.0,-1.429,0.563,-0.03,29.66,29.0,2.95,-413.1,415.85,6608.1
PUT,SPXW  260406P06200000,SPXW 04/06/2026 6200.00 P,6200.0,2026-04-06,3.05,3.0,7,3.1,91,3.0,1,1760,759,-0.033,0.0,-1.466,0.579,-0.031,29.526,29.0,3.05,-408.1,411.1,6608.1
PUT,SPXW  260406P06205000,SPXW 04/06/2026 6205.00 P,6205.0,2026-04-06,3.15,3.1,1,3.2,85,3.1,10,128,28,-0.034,0.0,-1.503,0.595,-0.032,29.386,29.0,3.15,-403.1,406.2,6608.1
PUT,SPXW  260406P06210000,SPXW 04/06/2026 6210.00 P,6210.0,2026-04-06,3.2,3.1,259,3.3,142,3.1,19,187,46,-0.035,0.0,-1.519,0.605,-0.033,29.158,29.0,3.2,-398.1,401.2,6608.1
PUT,SPXW  260406P06215000,SPXW 04/06/2026 6215.00 P,6215.0,2026-04-06,3.3,3.2,212,3.4,285,3.2,19,257,30,-0.036,0.0,-1.555,0.621,-0.034,29.009,29.0,3.3,-393.1,396.3,6608.1
PUT,SPXW  260406P06220000,SPXW 04/06/2026 6220.00 P,6220.0,2026-04-06,3.4,3.3,170,3.5,285,3.35,2,207,68,-0.037,0.0,-1.591,0.636,-0.035,28.854,29.0,3.4,-388.1,391.45,6608.1
PUT,SPXW  260406P06225000,SPXW 04/06/2026 6225.00 P,6225.0,2026-04-06,3.5,3.4,174,3.6,254,3.52,2,555,169,-0.038,0.0,-1.625,0.652,-0.036,28.693,29.0,3.5,-383.1,386.62,6608.1
PUT,SPXW  260406P06230000,SPXW 04/06/2026 6230.00 P,6230.0,2026-04-06,3.6,3.5,169,3.7,248,3.8,1,146,105,-0.04,0.0,-1.66,0.668,-0.037,28.527,29.0,3.6,-378.1,381.9,6608.1
PUT,SPXW  260406P06235000,SPXW 04/06/2026 6235.00 P,6235.0,2026-04-06,3.7,3.6,164,3.8,241,3.82,1,190,52,-0.041,0.0,-1.693,0.684,-0.038,28.357,29.0,3.7,-373.1,376.92,6608.1
PUT,SPXW  260406P06240000,SPXW 04/06/2026 6240.00 P,6240.0,2026-04-06,3.8,3.7,180,3.9,162,3.85,2,297,147,-0.042,0.0,-1.727,0.7,-0.039,28.181,29.0,3.8,-368.1,371.95,6608.1
PUT,SPXW  260406P06245000,SPXW 04/06/2026 6245.00 P,6245.0,2026-04-06,3.9,3.8,238,4.0,115,4.0,1,140,90,-0.043,0.0,-1.778,0.721,-0.041,28.07,29.0,3.95,-363.1,367.1,6608.1
PUT,SPXW  260406P06250000,SPXW 04/06/2026 6250.00 P,6250.0,2026-04-06,4.05,4.0,63,4.1,78,4.1,3,1021,619,-0.045,0.0,-1.81,0.737,-0.042,27.883,29.0,4.05,-358.1,362.2,6608.1
PUT,SPXW  260406P06255000,SPXW 04/06/2026 6255.00 P,6255.0,2026-04-06,4.15,4.1,128,4.2,59,4.32,1,151,122,-0.046,0.0,-1.841,0.754,-0.043,27.692,29.0,4.15,-353.1,357.42,6608.1
PUT,SPXW  260406P06260000,SPXW 04/06/2026 6260.00 P,6260.0,2026-04-06,4.3,4.2,170,4.4,260,4.3,1,199,213,-0.047,0.0,-1.89,0.775,-0.045,27.562,29.0,4.3,-348.1,352.4,6608.1
PUT,SPXW  260406P06265000,SPXW 04/06/2026 6265.00 P,6265.0,2026-04-06,4.4,4.3,234,4.5,117,4.58,6,98,86,-0.049,0.0,-1.921,0.791,-0.046,27.361,29.0,4.4,-343.1,347.68,6608.1
PUT,SPXW  260406P06270000,SPXW 04/06/2026 6270.00 P,6270.0,2026-04-06,4.55,4.5,104,4.6,58,4.61,3,5199,395,-0.05,0.0,-1.968,0.813,-0.047,27.218,29.0,4.55,-338.1,342.71,6608.1
PUT,SPXW  260406P06275000,SPXW 04/06/2026 6275.00 P,6275.0,2026-04-06,4.7,4.6,171,4.8,150,4.7,1,6007,239,-0.052,0.001,-2.014,0.834,-0.049,27.068,29.0,4.7,-333.1,337.8,6608.1
PUT,SPXW  260406P06280000,SPXW 04/06/2026 6280.00 P,6280.0,2026-04-06,4.85,4.8,97,4.9,62,5.0,1,223,344,-0.054,0.001,-2.06,0.856,-0.051,26.911,29.0,4.85,-328.1,333.1,6608.1
PUT,SPXW  260406P06285000,SPXW 04/06/2026 6285.00 P,6285.0,2026-04-06,5.0,4.9,163,5.1,107,5.0,5,262,176,-0.055,0.001,-2.104,0.877,-0.052,26.748,29.0,5.0,-323.1,328.1,6608.1
PUT,SPXW  260406P06290000,SPXW 04/06/2026 6290.00 P,6290.0,2026-04-06,5.15,5.1,106,5.2,23,5.05,1,212,232,-0.057,0.001,-2.148,0.899,-0.054,26.579,29.0,5.15,-318.1,323.15,6608.1
PUT,SPXW  260406P06295000,SPXW 04/06/2026 6295.00 P,6295.0,2026-04-06,5.3,5.2,206,5.4,42,5.5,3,145,88,-0.059,0.001,-2.207,0.925,-0.056,26.458,29.0,5.35,-313.1,318.6,6608.1
PUT,SPXW  260406P06300000,SPXW 04/06/2026 6300.00 P,6300.0,2026-04-06,5.5,5.4,164,5.6,91,5.6,4,2182,1249,-0.061,0.001,-2.249,0.947,-0.058,26.276,29.0,5.5,-308.1,313.7,6608.1
PUT,SPXW  260406P06305000,SPXW 04/06/2026 6305.00 P,6305.0,2026-04-06,5.7,5.6,112,5.8,113,5.8,2,191,84,-0.063,0.001,-2.306,0.973,-0.06,26.14,29.0,5.7,-303.1,308.9,6608.1
PUT,SPXW  260406P06310000,SPXW 04/06/2026 6310.00 P,6310.0,2026-04-06,5.85,5.8,102,5.9,5,6.2,1,318,345,-0.066,0.001,-2.362,0.999,-0.062,25.996,29.0,5.9,-298.1,304.3,6608.1
PUT,SPXW  260406P06315000,SPXW 04/06/2026 6315.00 P,6315.0,2026-04-06,6.05,6.0,90,6.1,5,6.2,1,114,46,-0.067,0.001,-2.401,1.021,-0.063,25.795,29.0,6.05,-293.1,299.3,6608.1
PUT,SPXW  260406P06320000,SPXW 04/06/2026 6320.00 P,6320.0,2026-04-06,6.25,6.2,90,6.3,5,6.5,1,268,408,-0.07,0.001,-2.454,1.047,-0.065,25.638,29.0,6.25,-288.1,294.6,6608.1
PUT,SPXW  260406P06325000,SPXW 04/06/2026 6325.00 P,6325.0,2026-04-06,6.5,6.4,102,6.6,56,6.5,1,1232,139,-0.072,0.001,-2.521,1.077,-0.068,25.519,29.0,6.5,-283.1,289.6,6608.1
PUT,SPXW  260406P06330000,SPXW 04/06/2026 6330.00 P,6330.0,2026-04-06,6.7,6.6,94,6.8,49,6.82,1,283,246,-0.075,0.001,-2.572,1.103,-0.07,25.346,29.0,6.7,-278.1,284.92,6608.1
PUT,SPXW  260406P06335000,SPXW 04/06/2026 6335.00 P,6335.0,2026-04-06,6.95,6.9,50,7.0,44,7.1,5,108,212,-0.077,0.001,-2.636,1.134,-0.073,25.211,29.0,6.95,-273.1,280.2,6608.1
PUT,SPXW  260406P06340000,SPXW 04/06/2026 6340.00 P,6340.0,2026-04-06,7.2,7.1,88,7.3,87,7.67,2,340,236,-0.08,0.001,-2.699,1.164,-0.075,25.067,29.0,7.2,-268.1,275.77,6608.1
PUT,SPXW  260406P06345000,SPXW 04/06/2026 6345.00 P,6345.0,2026-04-06,7.45,7.4,29,7.5,44,7.7,1,179,177,-0.083,0.001,-2.759,1.194,-0.078,24.915,29.0,7.45,-263.1,270.8,6608.1
PUT,SPXW  260406P06350000,SPXW 04/06/2026 6350.00 P,6350.0,2026-04-06,7.7,7.6,93,7.8,77,7.8,1,986,1136,-0.086,0.001,-2.819,1.224,-0.08,24.754,29.0,7.7,-258.1,265.9,6608.1
PUT,SPXW  260406P06355000,SPXW 04/06/2026 6355.00 P,6355.0,2026-04-06,7.95,7.9,57,8.0,14,8.5,1,212,140,-0.089,0.001,-2.89,1.258,-0.083,24.626,29.0,8.0,-253.1,261.6,6608.1
PUT,SPXW  260406P06360000,SPXW 04/06/2026 6360.00 P,6360.0,2026-04-06,8.25,8.2,34,8.3,31,8.82,2,253,173,-0.092,0.001,-2.945,1.288,-0.086,24.45,29.0,8.25,-248.1,256.92,6608.1
PUT,SPXW  260406P06365000,SPXW 04/06/2026 6365.00 P,6365.0,2026-04-06,8.55,8.5,27,8.6,39,9.4,6,168,160,-0.095,0.001,-3.013,1.321,-0.089,24.304,29.0,8.55,-243.1,252.5,6608.1
PUT,SPXW  260406P06370000,SPXW 04/06/2026 6370.00 P,6370.0,2026-04-06,8.85,8.8,26,8.9,32,9.11,1,538,147,-0.098,0.001,-3.078,1.355,-0.092,24.149,29.0,8.85,-238.1,247.21,6608.1
PUT,SPXW  260406P06375000,SPXW 04/06/2026 6375.00 P,6375.0,2026-04-06,9.15,9.1,47,9.2,13,9.5,8,1019,590,-0.102,0.001,-3.154,1.391,-0.096,24.022,29.0,9.2,-233.1,242.6,6608.1
PUT,SPXW  260406P06380000,SPXW 04/06/2026 6380.00 P,6380.0,2026-04-06,9.5,9.4,68,9.6,69,9.8,1,173,248,-0.105,0.001,-3.215,1.425,-0.099,23.849,29.0,9.5,-228.1,237.9,6608.1
PUT,SPXW  260406P06385000,SPXW 04/06/2026 6385.00 P,6385.0,2026-04-06,9.85,9.8,24,9.9,32,10.15,1,172,91,-0.109,0.001,-3.286,1.461,-0.102,23.703,29.0,9.85,-223.1,233.25,6608.1
PUT,SPXW  260406P06390000,SPXW 04/06/2026 6390.00 P,6390.0,2026-04-06,10.2,10.1,47,10.3,61,10.57,1,322,127,-0.113,0.001,-3.355,1.498,-0.106,23.547,29.0,10.2,-218.1,228.67,6608.1
PUT,SPXW  260406P06395000,SPXW 04/06/2026 6395.00 P,6395.0,2026-04-06,10.55,10.5,34,10.6,12,10.6,1,156,126,-0.117,0.001,-3.433,1.537,-0.11,23.414,29.0,10.6,-213.1,223.7,6608.1
PUT,SPXW  260406P06400000,SPXW 04/06/2026 6400.00 P,6400.0,2026-04-06,10.95,10.9,21,11.0,14,10.9,1,1460,828,-0.121,0.001,-3.497,1.573,-0.114,23.239,29.0,10.95,-208.1,219.0,6608.1
PUT,SPXW  260406P06405000,SPXW 04/06/2026 6405.00 P,6405.0,2026-04-06,11.35,11.3,21,11.4,15,11.42,10,135,283,-0.125,0.001,-3.569,1.612,-0.118,23.087,29.0,11.35,-203.1,214.52,6608.1
PUT,SPXW  260406P06410000,SPXW 04/06/2026 6410.00 P,6410.0,2026-04-06,11.75,11.7,26,11.8,11,11.9,8,298,231,-0.13,0.001,-3.65,1.653,-0.122,22.955,29.0,11.8,-198.1,210.0,6608.1
PUT,SPXW  260406P06415000,SPXW 04/06/2026 6415.00 P,6415.0,2026-04-06,12.2,12.1,39,12.3,54,12.68,1,282,113,-0.134,0.001,-3.717,1.691,-0.126,22.783,29.0,12.2,-193.1,205.78,6608.1
PUT,SPXW  260406P06420000,SPXW 04/06/2026 6420.00 P,6420.0,2026-04-06,12.65,12.6,19,12.7,25,13.3,3,333,193,-0.139,0.001,-3.789,1.732,-0.13,22.628,29.0,12.638,-188.1,201.4,6608.1
PUT,SPXW  260406P06425000,SPXW 04/06/2026 6425.00 P,6425.0,2026-04-06,13.1,13.0,41,13.2,55,13.17,10,810,332,-0.144,0.001,-3.862,1.773,-0.135,22.467,29.0,13.1,-183.1,196.27,6608.1
PUT,SPXW  260406P06430000,SPXW 04/06/2026 6430.00 P,6430.0,2026-04-06,13.6,13.5,36,13.7,48,14.22,20,623,253,-0.149,0.001,-3.941,1.816,-0.14,22.321,29.0,13.6,-178.1,192.32,6608.1
PUT,SPXW  260406P06435000,SPXW 04/06/2026 6435.00 P,6435.0,2026-04-06,14.1,14.0,32,14.2,49,14.93,2,76,176,-0.154,0.001,-4.015,1.858,-0.145,22.164,29.0,14.1,-173.1,188.03,6608.1
PUT,SPXW  260406P06440000,SPXW 04/06/2026 6440.00 P,6440.0,2026-04-06,14.6,14.5,43,14.7,29,15.46,2,314,1029,-0.159,0.001,-4.083,1.9,-0.15,21.994,29.0,14.588,-168.1,183.56,6608.1
PUT,SPXW  260406P06445000,SPXW 04/06/2026 6445.00 P,6445.0,2026-04-06,15.2,15.1,27,15.3,46,15.0,2,96,310,-0.165,0.001,-4.169,1.946,-0.155,21.867,29.0,15.187,-163.1,178.1,6608.1
PUT,SPXW  260406P06450000,SPXW 04/06/2026 6450.00 P,6450.0,2026-04-06,15.75,15.7,16,15.8,17,15.6,2,1655,1994,-0.171,0.001,-4.234,1.988,-0.161,21.68,29.0,15.7,-158.1,173.7,6608.1
PUT,SPXW  260406P06455000,SPXW 04/06/2026 6455.00 P,6455.0,2026-04-06,16.3,16.2,43,16.4,20,16.15,2,220,154,-0.177,0.002,-4.309,2.032,-0.166,21.528,29.0,16.289,-153.1,169.25,6608.1
PUT,SPXW  260406P06460000,SPXW 04/06/2026 6460.00 P,6460.0,2026-04-06,16.95,16.9,15,17.0,16,17.7,2,467,319,-0.183,0.002,-4.381,2.077,-0.172,21.365,29.0,16.889,-148.1,165.8,6608.1
PUT,SPXW  260406P06465000,SPXW 04/06/2026 6465.00 P,6465.0,2026-04-06,17.6,17.5,22,17.7,42,17.7,11,266,905,-0.19,0.002,-4.469,2.125,-0.179,21.24,29.0,17.6,-143.1,160.8,6608.1
PUT,SPXW  260406P06470000,SPXW 04/06/2026 6470.00 P,6470.0,2026-04-06,18.2,18.1,43,18.3,15,19.1,3,158,197,-0.196,0.002,-4.529,2.168,-0.185,21.051,29.0,18.186,-138.1,157.2,6608.1
PUT,SPXW  260406P06475000,SPXW 04/06/2026 6475.00 P,6475.0,2026-04-06,18.9,18.8,45,19.0,15,19.1,2,271,955,-0.203,0.002,-4.604,2.214,-0.191,20.898,29.0,18.887,-133.1,152.2,6608.1
PUT,SPXW  260406P06480000,SPXW 04/06/2026 6480.00 P,6480.0,2026-04-06,19.6,19.5,40,19.7,15,20.6,1,121,302,-0.211,0.002,-4.682,2.262,-0.198,20.754,29.0,19.638,-128.1,148.7,6608.1
PUT,SPXW  260406P06485000,SPXW 04/06/2026 6485.00 P,6485.0,2026-04-06,20.4,20.3,26,20.5,39,20.72,1,100,207,-0.218,0.002,-4.753,2.308,-0.205,20.597,29.0,20.388,-123.1,143.82,6608.1
PUT,SPXW  260406P06490000,SPXW 04/06/2026 6490.00 P,6490.0,2026-04-06,21.2,21.1,20,21.3,44,22.4,2,265,192,-0.226,0.002,-4.826,2.355,-0.213,20.448,29.0,21.189,-118.1,140.5,6608.1
PUT,SPXW  260406P06495000,SPXW 04/06/2026 6495.00 P,6495.0,2026-04-06,22.0,21.9,24,22.1,37,23.02,1,102,125,-0.234,0.002,-4.893,2.401,-0.22,20.285,29.0,21.989,-113.1,136.12,6608.1
